1	2	30	1529.59	1601.94	1764.34	1896.64	2441.36
1	2	31	1585.24	1662.75	1830.88	1968.86	2535.82
1	3	0	1537.2	1608.03	1772.83	1906.76	2453.43
1	3	1	1724.51	1804.4	1988.28	2138.25	2752.01
1	3	2	1633.31	1708.71	1883.56	2025.22	2604.85
1	3	3	1528.88	1598.28	1758.52	1889.07	2422.39
1	3	4	1566.96	1638.38	1804.27	1939.46	2491.83
1	3	5	1558.57	1630.31	1796.87	1932.09	2484.37
1	3	6	1589	1662.47	1832.8	1971.85	2538.52
1	3	7	1596.05	1670.22	1840.48	1978.84	2547.05
1	3	8	1567.52	1639.74	1808.11	1945.2	2503.57
1	3	9	1588.12	1662.72	1834.26	1974.31	2546.06
1	3	10	1514.03	1583.01	1744.66	1875.38	2410.35
1	3	11	1510.46	1580.3	1741.75	1873.12	2411.53
1	3	12	1582.37	1654.26	1820.85	1956.53	2509.65
1	3	13	1486.6	1555.88	1715.38	1845.07	2374.52
1	3	14	1503.12	1572.66	1732.83	1863.6	2396.14
1	3	15	1518.27	1586.34	1746.22	1874.16	2401.59
1	3	16	1541.17	1611.49	1774.4	1906.38	2449.8
1	3	17	1544.82	1616.77	1782.74	1917.67	2470.82
1	3	18	1520.8	1589.91	1750.2	1880.54	2411.84
1	3	19	1523.95	1594.65	1758.23	1891.01	2436.61
1	3	20	1580.58	1654.3	1824.29	1963.03	2529.86
1	3	21	1549.18	1621.42	1785.4	1917.89	2468.72
1	3	22	1498.93	1568.81	1727.95	1856.56	2387.35
1	3	23	1511.98	1581.53	1743.52	1874.59	2413.49
1	3	24	1538.86	1608.32	1774.69	1908.74	2457.28
1	3	25	1617.72	1694.16	1864.49	2006.1	2581.14
1	3	26	1549.75	1620.69	1785.29	1918.1	2462.03
1	3	27	1542.81	1614.54	1776.64	1912.28	2458.09
1	3	28	1558.67	1630.82	1793.94	1929.19	2475.78
1	3	29	1521.5	1597.95	1759.35	1887.63	2430.09
1	3	30	1528.21	1598.6	1763.95	1895.38	2438.92
1	3	31	1584.5	1663.09	1827.09	1963.3	2527.43
2	0	0	1678.77	1753.1	1926.17	2068.75	2647.34
2	0	1	1607.83	1680.81	1847.23	1982.82	2538.21
2	0	2	1644.21	1718.05	1888.15	2026.19	2592.41
2	0	3	1643.46	1714.33	1879.35	2013.8	2562.07
2	0	4	1654.17	1727.73	1898.69	2037.76	2606.93
2	0	5	1723.57	1800.81	1979.73	2125.5	2720.19
2	0	6	1605.85	1677.87	1844.44	1979.76	2533.94
2	0	7	1658.2	1732.31	1903.67	2043.29	2614.36
2	0	8	1682.44	1757.55	1929.63	2070.3	2644.87
2	0	9	1614.7	1686.58	1854.07	1991.26	2548.85
2	0	10	1667.51	1742.09	1915.61	2055.72	2631.44
2	0	11	1682.35	1756.67	1929.32	2069.83	2642.89
2	0	12	1554.01	1623.74	1783.63	1913.74	2446.69
2	0	13	1611.19	1683.24	1849.53	1983.47	2534.45
2	0	14	1641.14	1712.79	1879.8	2016.24	2571.82
2	0	15	1567.88	1638.22	1800.03	1933.28	2472.06
2	0	16	1640.38	1713.3	1883.79	2021.81	2588.05
2	0	17	1596.61	1669.44	1834.45	1968.39	2520.45
2	0	18	1575.16	1645.35	1809.41	1942.09	2487.44
2	0	19	1742.36	1820.13	2002.16	2150.01	2754.93
2	0	20	1556.89	1627.05	1787.22	1918.6	2452.76
2	0	21	1626.37	1698.83	1866.69	2004.29	2562.29
2	0	22	1564.53	1633.9	1793.55	1923.84	2454.3
2	0	23	1717.86	1795.51	1974.53	2120.95	2720.35
2	0	24	1622.27	1694.36	1861.59	1998.21	2552.87
2	0	25	1595.2	1666.58	1830.04	1964.02	2510.95
2	0	26	1544.87	1614.47	1774.09	1902.64	2432.83
2	0	27	1520.59	1590.07	1749.17	1878.88	2408.96
2	0	28	1609.32	1680.42	1844.41	1977.04	2519.18
2	0	29	1649.16	1721.95	1893.16	2032.52	2597.48
2	0	30	1689.69	1764.37	1938.86	2077.39	2650.49
2	0	31	1620.49	1692.88	1860.2	1995.94	2549.03
2	1	0	1685.67	1761.01	1936.08	2078.27	2659.23
2	1	1	1617.45	1690.22	1857.9	1994.24	2552.94
2	1	2	1643.11	1716.99	1886.92	2025.3	2590.96
2	1	3	1641.89	1713.09	1878.46	2012.14	2560.54
2	1	4	1652.86	1726.12	1897.41	2036.26	2604.63
